Joanne Edmunds,David Palmer
Lily Underwood,David Palmer
Fiona Simpson,Josiah Bartlet
Theresa Hunter,Claire Underwood
Benjamin Forsyth,David Palmer
Isaac Lawrence,Josiah Bartlet
Stewart Graham,Claire Underwood
Jane Parr,Claire Underwood
Julia Terry,Lisa Simpson
Benjamin Thomson,Lisa Simpson
Phil White,Josiah Bartlet
Jason Hill,David Palmer
Ruth Vaughan,Josiah Bartlet
Pippa Martin,David Palmer
Mary Vaughan,David Palmer
Thomas Campbell,Claire Underwood
Oliver Ellison,Claire Underwood
Nicholas Mathis,David Palmer
Diane Davidson,David Palmer
Carolyn Skinner,Josiah Bartlet
Tim Roberts,Josiah Bartlet
Wendy Simpson,Lisa Simpson
Mary Abraham,Josiah Bartlet
Lucas Newman,Claire Underwood
Ava Greene,Lisa Simpson
Molly Taylor,Claire Underwood
Keith Murray,Lisa Simpson
Deirdre Johnston,David Palmer
Emma Thomson,Claire Underwood
Caroline Forsyth,David Palmer
Warren Blake,Claire Underwood
Frank Rees,Josiah Bartlet
Tim Burgess,Lisa Simpson
Jessica Wallace,Claire Underwood
Adam Avery,Claire Underwood
Joan Vaughan,Josiah Bartlet
Stewart Welch,Lisa Simpson
Steven Alsop,David Palmer
Cameron Reid,Lisa Simpson
Frank Springer,Claire Underwood
Eric Lewis,David Palmer
Amy Cornish,Josiah Bartlet
Benjamin Gill,Josiah Bartlet
Joan Baker,David Palmer
Eric Sanderson,Claire Underwood
Max Mackenzie,Claire Underwood
Trevor North,Josiah Bartlet
Oliver Lyman,David Palmer
Victor Hardacre,Josiah Bartlet
Caroline MacDonald,Claire Underwood
Luke Roberts,David Palmer
Rachel Kerr,David Palmer
John Hudson,Claire Underwood
Gabrielle Anderson,Claire Underwood
Julia Pullman,Lisa Simpson
Sue Ferguson,Claire Underwood
Andrea Langdon,David Palmer
Stephen Lyman,Lisa Simpson
Amanda Dyer,Josiah Bartlet
Peter Hemmings,Josiah Bartlet
Zoe Tucker,David Palmer
Lisa Ross,Claire Underwood
Claire Murray,Josiah Bartlet
Jan Wilkins,David Palmer
Diana Turner,David Palmer
Christopher Lee,Lisa Simpson
Rose Rampling,Claire Underwood
Maria McGrath,David Palmer
Jake Springer,David Palmer
Rachel Wilkins,Claire Underwood
Amy Bond,Josiah Bartlet
Victoria Gray,Claire Underwood
Amy Wilson,Lisa Simpson
Tracey Thomson,David Palmer
Michael McLean,Josiah Bartlet
Elizabeth Glover,David Palmer
Donna Morrison,Josiah Bartlet
Alison Powell,David Palmer
Joshua Abraham,Lisa Simpson
Angela Payne,Josiah Bartlet
James Burgess,Josiah Bartlet
Zoe Lyman,David Palmer
Thomas Martin,Claire Underwood
Brian Reid,Lisa Simpson
Robert Thomson,Josiah Bartlet
Jan Hughes,Claire Underwood
Joanne Wallace,Claire Underwood
Zoe Kelly,Claire Underwood
Bernadette Gill,Claire Underwood
Bella White,Claire Underwood
Jennifer Avery,Claire Underwood
James Newman,Josiah Bartlet
Yvonne Newman,David Palmer
Anne Kelly,Lisa Simpson
Colin Clarkson,David Palmer
Penelope Tucker,Lisa Simpson
William Bond,Lisa Simpson
Emma Henderson,Josiah Bartlet
Anthony Anderson,David Palmer
Abigail Simpson,David Palmer
Andrew Howard,Claire Underwood
Jake Hughes,David Palmer
Claire McLean,Josiah Bartlet
Charles Cornish,Claire Underwood
Felicity Hill,Lisa Simpson
Julia Davies,David Palmer
Adrian James,Josiah Bartlet
Colin Jackson,Lisa Simpson
Cameron Wilson,Lisa Simpson
Leonard Stewart,Lisa Simpson
Olivia Ince,Josiah Bartlet
Lucas Springer,Josiah Bartlet
Tracey Wilkins,David Palmer
Sally Randall,Lisa Simpson
Rose Henderson,Josiah Bartlet
Alan McDonald,David Palmer
Edward Fisher,David Palmer
Michael McDonald,Claire Underwood
Alexander Slater,Josiah Bartlet
Zoe Hughes,Josiah Bartlet
Lauren Arnold,David Palmer
Boris McLean,Lisa Simpson
Irene Mackay,Josiah Bartlet
Diane Nash,Lisa Simpson
Kevin Bell,Lisa Simpson
Chloe Wilson,Claire Underwood
Pippa Piper,Lisa Simpson
Connor Mathis,Lisa Simpson
Rebecca Gray,Lisa Simpson
Michael Peters,David Palmer
Jacob Watson,Josiah Bartlet
Virginia Jackson,Claire Underwood
Ian Rutherford,Lisa Simpson
Brandon Anderson,David Palmer
Jasmine Oliver,Josiah Bartlet
Deirdre Ball,Claire Underwood
Felicity Welch,Claire Underwood
Andrew Marshall,David Palmer
Diana Henderson,Claire Underwood
Gordon Terry,Claire Underwood
Carol Skinner,David Palmer
Sonia Edmunds,Lisa Simpson
Penelope Chapman,Claire Underwood
Sophie Paterson,Claire Underwood
Rose Langdon,Lisa Simpson
Max White,Lisa Simpson
Stephen Churchill,Josiah Bartlet
Lucas Tucker,David Palmer
Andrew Manning,Claire Underwood
Leah Hodges,David Palmer
Steven Lee,David Palmer
Penelope Sanderson,Josiah Bartlet
Rachel Carr,Josiah Bartlet
Tracey Howard,Claire Underwood
Eric Thomson,Josiah Bartlet
Jennifer Burgess,Josiah Bartlet
Ruth Hughes,David Palmer
Robert Abraham,Josiah Bartlet
Gabrielle Quinn,Lisa Simpson
Phil Baker,David Palmer
Max Rees,David Palmer
Max Ross,Josiah Bartlet
Leah Dowd,Lisa Simpson
Victoria May,David Palmer
Eric Hudson,Claire Underwood
Leonard King,Josiah Bartlet
Caroline Fisher,Josiah Bartlet
Angela Terry,David Palmer
Stephen Marshall,Claire Underwood
Andrew Quinn,Lisa Simpson
Benjamin Paige,Lisa Simpson
Amelia Gill,Lisa Simpson
Charles MacDonald,Lisa Simpson
Diana Jones,Claire Underwood
Michael Dyer,Claire Underwood
Audrey Underwood,Claire Underwood
Edward Bailey,Claire Underwood
Alexandra Underwood,Lisa Simpson
Vanessa McGrath,Josiah Bartlet
Carl James,Josiah Bartlet
Edward Ogden,David Palmer
Lily Taylor,Claire Underwood
Diane Stewart,David Palmer
Dominic Stewart,Claire Underwood
Colin Springer,David Palmer
Liam Ince,David Palmer
Fiona White,Claire Underwood
Sue Pullman,Lisa Simpson
Isaac Vance,Claire Underwood
Cameron Hemmings,Claire Underwood
Joan Lewis,Josiah Bartlet
Tim Tucker,Josiah Bartlet
Brian Langdon,Lisa Simpson
Richard Kelly,Josiah Bartlet
Phil Stewart,David Palmer
Warren Wallace,Claire Underwood
Edward Turner,David Palmer
Andrew Lawrence,Claire Underwood
Claire McGrath,Lisa Simpson
Jan McGrath,Josiah Bartlet
Madeleine Howard,David Palmer
Luke Lewis,Lisa Simpson
David Hamilton,Josiah Bartlet
Amy Howard,David Palmer
Megan Hughes,Claire Underwood
Faith Wallace,Lisa Simpson
Lucas Mackenzie,Josiah Bartlet
Stewart Smith,David Palmer
Irene Rees,Lisa Simpson
Anne Knox,Josiah Bartlet
Edward King,Claire Underwood
Jan MacDonald,Josiah Bartlet
Lisa Turner,Lisa Simpson
Abigail Jackson,Lisa Simpson
Justin Churchill,Lisa Simpson
Theresa Edmunds,Josiah Bartlet
Sally Quinn,David Palmer
Sue Manning,Claire Underwood
Trevor Hughes,Josiah Bartlet
Sam Forsyth,Josiah Bartlet
Julia Henderson,David Palmer
Lily Buckland,David Palmer
Trevor Greene,Josiah Bartlet
Felicity Edmunds,David Palmer
Neil Bower,Claire Underwood
Gordon Davidson,Claire Underwood
James Murray,Lisa Simpson
Paul Wilson,Josiah Bartlet
Wanda Mitchell,David Palmer
William Short,Lisa Simpson
Anthony Young,Josiah Bartlet
Gabrielle Taylor,Lisa Simpson
Sam Welch,Lisa Simpson
Cameron Mitchell,David Palmer
Joan Johnston,Josiah Bartlet
Trevor Manning,Claire Underwood
Natalie Arnold,Josiah Bartlet
Eric Ogden,David Palmer
Jack Russell,Josiah Bartlet
Joshua Reid,Josiah Bartlet
Paul Clarkson,Claire Underwood
Irene Turner,Claire Underwood
Alexandra Paterson,David Palmer
Fiona Underwood,David Palmer
Kylie Underwood,Claire Underwood
Pippa Wilson,Josiah Bartlet
Grace Underwood,Claire Underwood
Emily Young,Josiah Bartlet
Wendy Carr,Lisa Simpson
Christopher Nash,Lisa Simpson
Dylan Mathis,David Palmer
Benjamin Slater,Josiah Bartlet
Dorothy Clark,Josiah Bartlet
Jennifer Glover,Claire Underwood
Andrea Peake,Claire Underwood
Rebecca Roberts,Lisa Simpson
Joanne Avery,David Palmer
Katherine Paige,Claire Underwood
David Paige,Lisa Simpson
Heather Hill,Claire Underwood
Robert Dickens,Claire Underwood
Megan Hodges,Josiah Bartlet
Victor Lewis,Claire Underwood
Maria Nolan,Claire Underwood
Karen Rutherford,Claire Underwood
Natalie Buckland,Lisa Simpson
Elizabeth Smith,David Palmer
William Knox,Lisa Simpson
Gabrielle Turner,Josiah Bartlet
Karen Parsons,David Palmer
Benjamin Mackenzie,Lisa Simpson
Vanessa Taylor,Lisa Simpson
Una Grant,Josiah Bartlet
Wanda Terry,David Palmer
Dorothy Graham,David Palmer
Gabrielle Berry,Lisa Simpson
Nicholas Morgan,Claire Underwood
Gordon Paige,Josiah Bartlet
Warren Tucker,Josiah Bartlet
Sean Baker,David Palmer
Jason Glover,Lisa Simpson
Austin Hughes,Claire Underwood
Anne Walker,Claire Underwood
Jason Ferguson,Josiah Bartlet
Ava Poole,Josiah Bartlet
Dorothy Henderson,David Palmer
Yvonne Harris,Josiah Bartlet
James Bond,Claire Underwood
Joe Turner,Lisa Simpson
Jane Welch,Josiah Bartlet
Mary Lee,David Palmer
Eric Chapman,Claire Underwood
Jessica Allan,David Palmer
Nicholas Hemmings,Lisa Simpson
Leah Robertson,Josiah Bartlet
Brandon Knox,Lisa Simpson
Sarah Morrison,Lisa Simpson
Caroline Sharp,Claire Underwood
Julia Lyman,Lisa Simpson
Jennifer Vaughan,Josiah Bartlet
Audrey Short,Josiah Bartlet
Adrian McLean,Lisa Simpson
Carolyn Cornish,Lisa Simpson
Olivia Hudson,David Palmer
Deirdre Peters,Josiah Bartlet
Emma Lee,David Palmer
Samantha Lambert,David Palmer
Ian Johnston,Lisa Simpson
Dylan Brown,David Palmer
Natalie Dickens,Claire Underwood
Colin Nolan,David Palmer
Luke McDonald,David Palmer
Ruth Brown,Josiah Bartlet
Blake Thomson,Josiah Bartlet
Liam Piper,Claire Underwood
Nicholas Fisher,David Palmer
Jan Chapman,David Palmer
Alison Mackay,Lisa Simpson
Kevin May,Josiah Bartlet
Alexander Hardacre,David Palmer
Jan Hardacre,Lisa Simpson
Theresa Mills,David Palmer
Natalie Berry,Josiah Bartlet
Rachel Tucker,David Palmer
Diana Roberts,David Palmer
Alan Quinn,David Palmer
Oliver Lambert,David Palmer
Wendy Buckland,David Palmer
Christian Wallace,Lisa Simpson
Carol Baker,Josiah Bartlet
Jennifer Wilkins,David Palmer
Emily Randall,Josiah Bartlet
Joseph Lyman,Josiah Bartlet
Max Robertson,David Palmer
Lisa Reid,David Palmer
Jonathan Glover,David Palmer
Theresa Dyer,Lisa Simpson
Adam Berry,Lisa Simpson
Katherine Chapman,Josiah Bartlet
Olivia Langdon,David Palmer
Michelle Newman,David Palmer
Christopher Peake,Claire Underwood
John Kelly,Lisa Simpson
Amelia Cornish,Claire Underwood
Gordon Duncan,Claire Underwood
Kimberly Martin,Claire Underwood
Karen Randall,Josiah Bartlet
Rose Springer,Josiah Bartlet
Alison Thomson,David Palmer
Joe Hughes,David Palmer
Christian Bailey,Claire Underwood
Leonard Abraham,David Palmer
Irene Arnold,Lisa Simpson
Austin Martin,Lisa Simpson
Warren Miller,Lisa Simpson
Victoria Turner,David Palmer
Amelia May,Josiah Bartlet
Sebastian Bower,Josiah Bartlet
Jack Black,Claire Underwood
Felicity Robertson,Josiah Bartlet
Jennifer Wallace,David Palmer
Lily Grant,Josiah Bartlet
Molly Hodges,David Palmer
Andrew Peters,Claire Underwood
Megan Kelly,Claire Underwood
Virginia Cameron,Lisa Simpson
Diana Walsh,Lisa Simpson
Wendy Rees,Claire Underwood
Fiona Allan,Claire Underwood
Lucas Scott,Josiah Bartlet
Keith Hart,Lisa Simpson
Yvonne Hunter,Josiah Bartlet
Una Blake,Lisa Simpson
Simon Forsyth,Lisa Simpson
Frank Taylor,Lisa Simpson
Jennifer Johnston,Claire Underwood
Joan Walker,David Palmer
Diane Ferguson,Josiah Bartlet
Jennifer Morrison,Lisa Simpson
William Ross,Lisa Simpson
Warren McDonald,Claire Underwood
Jake Stewart,Claire Underwood
Zoe Nolan,David Palmer
Nathan Gray,David Palmer
Bella Marshall,David Palmer
Amelia MacDonald,David Palmer
Gabrielle Young,Lisa Simpson
Neil Ellison,Claire Underwood
Mary Lyman,Claire Underwood
Sam Walker,Claire Underwood
Sam Randall,Lisa Simpson
Alison Young,Josiah Bartlet
Donna Terry,Lisa Simpson
Amanda Skinner,David Palmer
Abigail Parr,Claire Underwood
Claire Springer,Claire Underwood
Stephen Bower,Josiah Bartlet
Una Ince,Claire Underwood
Alan Bower,Josiah Bartlet
David Poole,Lisa Simpson
Julian Hunter,Lisa Simpson
Nicholas White,Josiah Bartlet
Alexandra Kerr,Josiah Bartlet
Yvonne Underwood,Lisa Simpson
Chloe Fraser,Josiah Bartlet
Ian Lawrence,Josiah Bartlet
Connor Poole,David Palmer
Theresa Harris,Claire Underwood
Angela Mackenzie,David Palmer
Rachel MacDonald,David Palmer
Sarah Vance,Claire Underwood
Brandon Roberts,Josiah Bartlet
Jessica Chapman,Lisa Simpson
Phil Roberts,Josiah Bartlet
David Russell,Claire Underwood
Mary Vance,David Palmer
Ruth Piper,David Palmer
Rachel Buckland,David Palmer
Michelle Hardacre,Josiah Bartlet
Zoe Ince,Josiah Bartlet
Jason Terry,Josiah Bartlet
Sophie White,Josiah Bartlet
Sebastian Hamilton,Josiah Bartlet
Audrey Bell,Lisa Simpson
Brian McLean,Claire Underwood
Faith Watson,Lisa Simpson
Wendy Lawrence,Claire Underwood
Pippa Arnold,Lisa Simpson
Julia Mitchell,Claire Underwood
Boris Tucker,Lisa Simpson
Nicholas Vance,Lisa Simpson
Victor Harris,Claire Underwood
Angela Peake,Josiah Bartlet
Ava Abraham,Josiah Bartlet
Piers Jones,Claire Underwood
Jacob Edmunds,Josiah Bartlet
Trevor Russell,David Palmer
James Avery,Josiah Bartlet
Owen Underwood,Lisa Simpson
Faith Graham,Lisa Simpson
Ian Buckland,David Palmer
Eric MacLeod,David Palmer
Ella Walsh,Lisa Simpson
Gabrielle Henderson,David Palmer
Dylan Wright,Claire Underwood
Blake Sharp,Claire Underwood
Sebastian Kerr,Lisa Simpson
Robert Stewart,Josiah Bartlet
Caroline Reid,Josiah Bartlet
Elizabeth Watson,Josiah Bartlet
Christian Forsyth,Josiah Bartlet
Dorothy Carr,Josiah Bartlet
Jane Fisher,David Palmer
Evan Hardacre,David Palmer
Isaac May,Josiah Bartlet
Elizabeth Dowd,Josiah Bartlet
Emily Brown,David Palmer
Lauren Edmunds,Lisa Simpson
Virginia Ferguson,Lisa Simpson
Irene Grant,Josiah Bartlet
Matt Ince,Claire Underwood
Ava Johnston,Lisa Simpson
Jane Allan,Lisa Simpson
Jessica Buckland,Lisa Simpson
Gordon Ferguson,Lisa Simpson
Charles Bond,Claire Underwood
Bella Watson,Josiah Bartlet
Rebecca Hughes,David Palmer
Max Lawrence,Claire Underwood
Lillian Walsh,Lisa Simpson
Gavin Forsyth,Josiah Bartlet
Theresa Clark,Josiah Bartlet
Maria Ogden,David Palmer
William Gray,Josiah Bartlet
Rachel Bailey,Claire Underwood
Dominic Gill,Josiah Bartlet
Olivia Vaughan,Lisa Simpson
Sonia Payne,Claire Underwood
Sue Alsop,Josiah Bartlet
Liam Underwood,Lisa Simpson
Heather Clarkson,Lisa Simpson
Tracey Campbell,David Palmer
Wanda Miller,Josiah Bartlet
Jan Allan,David Palmer
Una Peters,Lisa Simpson
Wanda Sanderson,David Palmer
Megan Anderson,Claire Underwood
Katherine Allan,David Palmer
Irene Slater,David Palmer
Andrea Vance,Claire Underwood
Deirdre Fraser,Claire Underwood
Megan Duncan,Josiah Bartlet
Dorothy Hemmings,David Palmer
Isaac Russell,Claire Underwood
Joseph Martin,Lisa Simpson
Sebastian Grant,David Palmer
Robert Nolan,David Palmer
Carolyn Hudson,Josiah Bartlet
Michael Lambert,Lisa Simpson
Grace Ball,Josiah Bartlet
Charles Walker,Josiah Bartlet
Cameron Gill,Josiah Bartlet
Wendy Allan,David Palmer
Samantha Anderson,Claire Underwood
Stewart Anderson,David Palmer
Frank Sharp,Josiah Bartlet
Nathan Wright,Claire Underwood
Anne Cameron,Josiah Bartlet
Jake Nash,Lisa Simpson
Gordon Welch,Lisa Simpson
Piers Lee,Josiah Bartlet
Victoria Davies,Lisa Simpson
Matt Morgan,David Palmer
Natalie Marshall,David Palmer
Sam Mathis,David Palmer
Jack Metcalfe,David Palmer
Anthony Duncan,Lisa Simpson
Leah Duncan,Lisa Simpson
Keith Smith,Lisa Simpson
Joshua McDonald,David Palmer
Charles Langdon,Claire Underwood
Stephen Vaughan,Claire Underwood
Liam Johnston,David Palmer
Joseph James,Josiah Bartlet
Yvonne Watson,David Palmer
Victoria Vaughan,David Palmer
Frank Henderson,Claire Underwood
Joanne Jackson,Lisa Simpson
Peter Mills,Claire Underwood
Lauren Reid,David Palmer
Leah Coleman,Lisa Simpson
Ella Sutherland,Claire Underwood
William Black,Claire Underwood
Gabrielle Hodges,David Palmer
Megan Wilkins,David Palmer
Adrian Clarkson,Lisa Simpson
Matt Cornish,David Palmer
Neil Peters,Josiah Bartlet
Oliver Morrison,Josiah Bartlet
Una Black,David Palmer
Gavin Buckland,Josiah Bartlet
Justin Cornish,David Palmer
Joshua Nolan,Josiah Bartlet
Connor Kerr,Claire Underwood
Amanda Rutherford,Lisa Simpson
William Russell,Claire Underwood
Colin Skinner,Josiah Bartlet
Alexander Paige,Lisa Simpson
Madeleine Buckland,Claire Underwood
Stephen Graham,Josiah Bartlet
Heather King,David Palmer
James McDonald,Josiah Bartlet
Cameron Skinner,Lisa Simpson
Piers Ball,Lisa Simpson
Sophie Gray,David Palmer
Dan Berry,David Palmer
Julia James,David Palmer
Ryan Sutherland,Lisa Simpson
Alison Simpson,Josiah Bartlet
Una Oliver,Lisa Simpson
Steven Davies,David Palmer
Alan James,Josiah Bartlet
Wendy Hodges,Claire Underwood
Audrey Metcalfe,Josiah Bartlet
Joseph Walsh,Claire Underwood
Emma Wright,Josiah Bartlet
Jessica Russell,Josiah Bartlet
Felicity Wallace,Josiah Bartlet
Steven Rampling,Josiah Bartlet
Dan Tucker,David Palmer
Jan Cornish,David Palmer
Irene Ellison,David Palmer
Adam Mathis,Lisa Simpson
Eric McDonald,Claire Underwood
Claire Underwood,Lisa Simpson
Bella Young,Lisa Simpson
Grace Blake,David Palmer
Lillian Hunter,Josiah Bartlet
Fiona May,Lisa Simpson
Victoria MacDonald,Lisa Simpson
Connor Pullman,Josiah Bartlet
Andrew Lee,Josiah Bartlet
Anne Payne,Josiah Bartlet
Irene Wilkins,Josiah Bartlet
Alexander James,Josiah Bartlet
Alexandra Reid,Claire Underwood
Pippa Ellison,David Palmer
Steven Parsons,David Palmer
Stewart Grant,Claire Underwood
Leonard Johnston,Claire Underwood
Tim Taylor,David Palmer
Donna Wright,Josiah Bartlet
Olivia Ellison,Lisa Simpson
Dorothy Walsh,Josiah Bartlet
Piers Hunter,Josiah Bartlet
Warren Lewis,Claire Underwood
Oliver Hart,David Palmer
Audrey Lee,David Palmer
Piers Burgess,Claire Underwood
Luke Kelly,Claire Underwood
Caroline Quinn,Claire Underwood
Theresa Scott,Josiah Bartlet
Angela Smith,Lisa Simpson
Jason Graham,Claire Underwood
Neil Wright,Lisa Simpson
Kevin Ince,Lisa Simpson
Joan Hardacre,David Palmer
Karen Greene,David Palmer
Christopher Walker,Josiah Bartlet
Evan Bell,David Palmer
Nicholas Allan,David Palmer
Samantha James,David Palmer
Joseph Mitchell,Claire Underwood
Bella Allan,Claire Underwood
Leah Nolan,David Palmer
Nathan MacDonald,Claire Underwood
Maria Hill,Josiah Bartlet
Steven Paige,Lisa Simpson
Anna Oliver,Josiah Bartlet
Christopher North,Lisa Simpson
Rachel Watson,Claire Underwood
Wendy Russell,Claire Underwood
Robert Rutherford,Lisa Simpson
Peter Rutherford,Claire Underwood
Rose Lyman,Lisa Simpson
Audrey Mackenzie,Josiah Bartlet
Edward Smith,David Palmer
Jan Mitchell,David Palmer
Isaac Lee,Claire Underwood
Leonard McDonald,Josiah Bartlet
Molly Edmunds,Lisa Simpson
Lucas Martin,David Palmer
Chloe Murray,David Palmer
Stewart Marshall,Lisa Simpson
Olivia Kerr,Lisa Simpson
Claire Clarkson,David Palmer
Bernadette Turner,Lisa Simpson
Christian Rutherford,David Palmer
Lily Gill,Claire Underwood
Matt Black,Josiah Bartlet
Gordon Hemmings,Lisa Simpson
Sam Bower,Josiah Bartlet
James North,David Palmer
Colin McGrath,David Palmer
John Quinn,Claire Underwood
Christopher Skinner,Lisa Simpson
Dorothy Dowd,Josiah Bartlet
Michelle Gibson,Lisa Simpson
Simon Howard,Lisa Simpson
Stewart Mathis,David Palmer
Natalie Pullman,Lisa Simpson
Grace Taylor,Claire Underwood
Rebecca Mackenzie,Josiah Bartlet
Liam Ross,Lisa Simpson
Colin Ferguson,David Palmer
David Manning,Josiah Bartlet
Emma Duncan,Josiah Bartlet
Alison Poole,Lisa Simpson
Paul Sutherland,Claire Underwood
Alan Walker,Claire Underwood
Yvonne Ferguson,Lisa Simpson
Jake Metcalfe,Claire Underwood
Warren Scott,Josiah Bartlet
Gavin MacDonald,David Palmer
Rachel Black,Claire Underwood
Matt Oliver,Josiah Bartlet
Bernadette Gibson,Claire Underwood
Sebastian Young,Claire Underwood
Frank Berry,Claire Underwood
Gavin Gray,David Palmer
Yvonne Tucker,Claire Underwood
Rose Newman,David Palmer
Trevor Mathis,Claire Underwood
Christopher Carr,Josiah Bartlet
Carol Henderson,Lisa Simpson
Dominic Ogden,David Palmer
Anne Chapman,Josiah Bartlet
Connor Chapman,Josiah Bartlet
Carol Hudson,David Palmer
Phil Dickens,Josiah Bartlet
Cameron Robertson,Claire Underwood
Faith Johnston,Josiah Bartlet
Benjamin Wilkins,Lisa Simpson
Audrey Coleman,Lisa Simpson
Sally MacLeod,Josiah Bartlet
Blake Marshall,David Palmer
Amy Skinner,Josiah Bartlet
Diana Dyer,Josiah Bartlet
Carl Davies,David Palmer
Kylie Butler,Lisa Simpson
Tracey Dickens,Lisa Simpson
Jane Payne,David Palmer
Keith Rees,David Palmer
Olivia Mills,Josiah Bartlet
Neil Hill,Claire Underwood
Ruth Randall,Josiah Bartlet
Amy Ince,Josiah Bartlet
William Turner,David Palmer
Ella MacDonald,Claire Underwood
Lauren Kelly,Lisa Simpson
Austin Sharp,Lisa Simpson
Eric Payne,David Palmer
Megan Glover,David Palmer
Hannah Dyer,Claire Underwood
Steven Scott,Claire Underwood
Sophie Quinn,David Palmer
Mary Walker,Lisa Simpson
Irene Hamilton,Lisa Simpson
Jake Mathis,Claire Underwood
Victoria Abraham,David Palmer
Justin Chapman,Josiah Bartlet
John McLean,David Palmer
Pippa Rampling,Claire Underwood
Oliver Manning,Josiah Bartlet
Jacob Short,David Palmer
Liam Nash,Claire Underwood
Kylie Stewart,Claire Underwood
Angela Martin,Claire Underwood
Amelia Jackson,Lisa Simpson
Cameron Tucker,Josiah Bartlet
Jennifer Blake,David Palmer
David Henderson,Lisa Simpson
Chloe Ogden,David Palmer
Matt Brown,Lisa Simpson
Tracey Davies,Josiah Bartlet
Andrew Henderson,Josiah Bartlet
Chloe Dowd,Josiah Bartlet
Jacob Nash,David Palmer
Maria Tucker,Claire Underwood
Stephen Morrison,Lisa Simpson
James Robertson,Josiah Bartlet
Emily Lambert,Claire Underwood
Nathan Bond,David Palmer
Katherine Butler,Claire Underwood
David Kelly,David Palmer
Gordon Coleman,Josiah Bartlet
Colin Dyer,Lisa Simpson
Kevin Quinn,David Palmer
Warren Watson,Josiah Bartlet
